time,X_value,Y_value,Z_value
1140.449,119.02396,84.46523,-148.77005
1140.485,120.39832,84.44032,-149.87691
1140.515,121.73238,84.42814,-150.92715
1140.601,123.70145,84.48512,-152.41306
1140.659,124.76093,84.49566,-153.23167
1140.691,125.68513,84.51874,-153.93517
1140.734,126.16459,84.54680,-154.21362
1140.854,126.15798,84.58669,-153.83945
1140.873,125.70165,84.57982,-153.24200
1140.914,124.93094,84.57632,-152.37096
1140.954,123.50729,84.59053,-150.84412
1141.032,120.19376,84.60500,-147.30331
1141.077,118.65814,84.60417,-145.59204
1141.115,117.25048,84.61387,-144.00264
1141.155,115.71996,84.62827,-142.26846
1141.239,111.97523,84.69312,-138.05951
1141.270,110.78704,84.69086,-136.58461
1141.317,109.85838,84.67608,-135.35385
1141.352,108.41103,84.69208,-133.64761
1141.427,106.04694,84.72111,-130.80147
1141.474,105.46772,84.69829,-129.92119
1141.510,104.79866,84.69046,-128.95544
1141.547,104.11942,84.69120,-127.99708
1141.627,102.69964,84.66994,-125.89723
1141.672,102.06482,84.64383,-124.87904
1141.706,101.65964,84.63440,-124.06879
1141.745,101.28351,84.61788,-123.26955
1141.833,100.60522,84.57468,-121.79107
1141.866,100.73021,84.55032,-121.49875
1141.908,100.71799,84.51649,-121.09338
1141.945,100.62085,84.48999,-120.67457
1142.023,100.64407,84.45158,-120.14823
1142.073,100.73739,84.44385,-120.01697
1142.109,100.90127,84.43246,-120.00594
1142.146,100.73602,84.42448,-119.69447
1142.228,100.40424,84.37360,-119.17307
1142.269,100.52104,84.31983,-119.20432
1142.301,100.89745,84.24588,-119.48069
1142.350,101.10113,84.15742,-119.62535
1142.421,102.20679,83.97764,-120.62505
1142.459,103.17705,83.81407,-121.57899
1142.504,104.22727,83.63654,-122.52834
1142.547,106.72565,83.42353,-124.83623
1142.632,111.26358,82.93717,-128.70770
1142.666,113.20759,82.77645,-130.23471
1142.699,115.62141,82.58286,-132.21364
1142.741,118.05411,82.36406,-134.17903
1142.822,121.21942,82.03247,-136.53337
1142.860,121.98268,81.94253,-136.98354
1142.902,122.48316,81.90248,-137.26219
1142.941,122.68387,81.90498,-137.30682
1143.017,123.78827,81.91753,-138.26874
1143.062,124.33398,82.03210,-138.71283
1143.094,124.91135,82.24220,-139.21471
1143.136,124.87891,82.62278,-139.15915
1143.221,121.92750,83.86406,-136.18123
1143.254,119.36771,84.39566,-133.75478
1143.298,116.37909,84.95418,-130.73355
1143.341,114.69845,85.43923,-128.99158
1143.427,113.52029,86.26451,-127.53040
1143.460,113.20815,86.49698,-127.13409
1143.493,113.80460,86.62565,-127.60812
1143.535,115.29099,86.70800,-128.78990
1143.612,119.44504,86.78010,-132.34137
1143.654,121.73318,86.81703,-134.55919
1143.696,123.74857,86.81832,-136.55354
1143.734,125.17146,86.77432,-138.09274
1143.821,127.82462,86.60500,-141.30817
1143.850,128.07071,86.55571,-141.94930
1143.890,127.71186,86.50839,-141.94087
1143.934,127.84845,86.43833,-142.33440
1144.014,129.44913,86.35670,-144.46573
1144.054,130.43904,86.37512,-145.68570
1144.094,129.91238,86.45630,-145.46869
1144.130,128.74091,86.54356,-144.53641
1144.210,128.44141,86.63628,-144.48616
1144.245,128.06393,86.65631,-144.08118
1144.286,128.28487,86.66088,-144.24463
1144.327,128.19164,86.65005,-144.23352
1144.406,125.09198,86.65420,-141.82925
1144.446,123.60132,86.66892,-140.82095
1144.494,122.77312,86.66446,-140.38766
1144.527,122.41830,86.63808,-140.32005
1144.604,122.57911,86.55213,-140.80994
1144.645,122.66496,86.53751,-141.07027
1144.688,123.41753,86.50397,-142.03067
1144.727,124.14064,86.46642,-143.00845
1144.810,124.67748,86.45089,-143.99826
1144.850,125.31382,86.44102,-144.86635
1144.890,126.11115,86.43372,-145.85089
1144.923,126.45538,86.41281,-146.38245
1145.006,126.36746,86.41483,-146.65604
1145.044,126.24263,86.42237,-146.72520
1145.087,125.36065,86.41183,-150.18930
1145.121,125.21532,86.47097,-145.67450
1145.201,125.32353,86.58207,-134.96826
1145.241,125.32597,86.64520,-130.04311
1145.280,125.29731,86.70651,-125.39039
1145.326,125.48125,86.75291,-121.17970
1145.398,126.42041,86.81414,-114.02678
1145.443,126.99566,86.83083,-110.89954
1145.480,127.75452,86.85745,-108.18058
1145.518,128.76407,86.86406,-105.86829
1145.601,130.17897,86.86325,-101.07725
1145.642,130.47330,86.86200,-98.47683
1145.683,130.16101,86.89285,-95.35831
1145.715,130.27298,86.90263,-92.74473
1145.796,130.86818,86.90939,-88.17419
1145.841,130.75204,86.91727,-85.59104
1145.882,130.97491,86.89858,-83.43417
1145.915,131.13757,86.87614,-81.28573
1145.998,131.34911,86.80641,-77.09502
1146.052,131.42532,86.77415,-75.10144
1146.104,131.65207,86.74677,-73.28941
1146.130,132.07953,86.71288,-71.67459
1146.244,133.08620,86.64077,-68.84568
1146.272,133.70245,86.65285,-67.69784
1146.313,134.45032,86.65771,-66.80624
1146.352,134.50815,86.69157,-65.37743
1146.431,134.44267,86.75153,-62.58644
1146.474,133.82945,86.78947,-60.84796
1146.514,133.27214,86.80592,-59.31258
1146.551,133.27693,86.81998,-58.64730
1146.629,133.41353,86.87200,-58.46819
1146.670,133.84169,86.87538,-58.73337
1146.716,134.35263,86.87000,-59.12297
1146.750,134.48761,86.89361,-59.20648
1146.833,134.72148,86.89720,-59.56474
1146.868,135.18707,86.90421,-60.15833
1146.907,135.52600,86.90952,-60.59526
1146.952,135.73891,86.89979,-60.90049
1147.026,135.70111,86.87418,-60.91988
1147.074,135.09462,86.85639,-60.29739
1147.113,134.14064,86.84445,-59.35513
1147.146,132.98607,86.86288,-58.20750
1147.234,130.90848,86.88743,-56.15033
1147.272,129.50809,86.92871,-54.70491
1147.304,127.94000,86.96397,-53.04951
1147.347,126.54568,86.98818,-51.49365
1147.430,124.04457,87.00664,-48.58293
1147.473,123.95515,87.00605,-48.19494
1147.503,124.45293,86.98831,-48.29970
1147.543,125.06525,86.92667,-48.40714
1147.633,126.93469,86.79625,-49.05946
1147.665,128.11609,86.72272,-49.62597
1147.700,129.39230,86.65859,-50.32939
1147.748,130.35713,86.61008,-50.86750
1147.826,130.83173,86.59728,-51.05122
1147.876,131.37442,86.58936,-51.63467
1147.900,131.99448,86.55707,-52.34063
1147.939,132.75890,86.49882,-53.21495
1148.022,130.69572,86.67387,-51.25518
1148.059,130.79059,86.67834,-51.42112
1148.098,131.01244,86.74069,-51.75996
1148.142,132.08936,86.72643,-52.94895
1148.217,135.47690,86.67975,-56.66381
1148.259,137.29967,86.67657,-58.65513
1148.304,139.20358,86.64695,-60.83816
1148.336,141.31870,86.56647,-63.26339
1148.432,144.86426,86.42084,-67.16205
1148.455,146.51318,86.41898,-68.73973
1148.496,147.86456,86.36848,-69.95121
1148.534,149.39764,86.34902,-71.35519
1148.616,150.90445,86.41275,-72.67138
1148.658,151.54840,86.40316,-73.49294
1148.702,151.73553,86.42911,-73.94640
1148.735,150.60503,86.47691,-73.11800
1148.817,147.17027,86.81703,-70.35412
1148.859,144.62766,86.98429,-67.96352
1148.893,141.04440,87.18903,-64.51395
1148.931,137.52597,87.32380,-61.13056
1149.015,132.71191,87.44036,-56.45055
1149.056,130.46574,87.45870,-54.21630
1149.098,127.94089,87.50346,-51.70556
1149.130,126.31332,87.49103,-50.04082
1149.214,125.04888,87.45301,-48.68291
1149.250,124.55463,87.42702,-48.12916
1149.291,124.42323,87.39962,-47.95582
1149.331,124.69480,87.35262,-48.26537
1149.408,125.22795,87.31008,-49.02242
1149.449,125.48885,87.26383,-49.33949
1149.490,126.27767,87.22879,-50.20386
1149.534,127.91714,87.20795,-51.91500
1149.607,130.79893,87.06161,-54.92823
1149.648,132.99905,86.97948,-57.14750
1149.689,135.03697,86.91460,-59.23514
1149.727,136.93007,86.84359,-61.21580
1149.810,141.30424,86.63885,-65.77904
1149.845,143.45653,86.52914,-68.03264
1149.886,145.88492,86.41761,-70.57568
1149.930,148.48285,86.26241,-73.26495
1150.012,152.67503,85.98112,-77.79817
1150.047,154.45464,85.87612,-79.77725
1150.085,155.60475,85.82599,-81.11744
1150.127,156.27841,85.80549,-82.00620
1150.203,156.68962,85.78133,-82.87486
1150.245,156.14531,85.81488,-82.55842
1150.295,154.90813,85.88268,-81.52021
1150.330,152.98410,85.99532,-79.79320
1150.407,149.02274,86.05484,-76.18366
1150.444,146.79247,86.07884,-74.06863
1150.488,144.85588,86.07584,-72.26727
1150.521,143.11186,86.06776,-70.61599
1150.607,139.83354,86.03894,-67.41831
1150.640,138.50116,86.00904,-66.07263
1150.679,137.46709,85.98195,-64.98592
1150.723,136.66669,85.95426,-64.09184
1150.798,135.82404,85.91936,-62.96117
1150.845,135.76595,85.92129,-62.75223
1150.883,136.20671,85.89220,-63.04062
1150.923,137.27151,85.83035,-63.92994
1150.997,140.42987,85.65801,-66.73264
1151.041,141.17795,85.65423,-67.40360
1151.079,141.65512,85.67935,-67.81059
1151.123,142.09264,85.70801,-68.14446
1151.197,143.12294,85.72410,-69.10691
1151.242,143.93855,85.75637,-69.89163
1151.279,144.98656,85.78360,-70.94115
1151.315,146.29675,85.80264,-72.27006
1151.394,149.42462,85.83942,-75.44812
1151.455,151.04500,85.87256,-77.07170
1151.489,152.25525,85.89807,-78.26699
1151.530,153.40242,85.92480,-79.37391
1151.639,155.49983,85.87792,-81.43697
1151.677,156.10727,85.91016,-82.02378
1151.710,156.49556,85.92773,-82.44882
1151.753,156.88733,85.91846,-82.88963
1151.833,157.29477,85.90643,-83.50600
1151.871,157.10460,85.92168,-83.42870
1151.910,156.55460,85.98267,-82.96034
1151.949,155.86931,86.00164,-82.33506
1152.032,153.68747,86.03879,-80.36996
1152.068,152.40826,86.07484,-79.18733
1152.112,151.02933,86.04245,-77.92365
1152.149,149.57420,86.03291,-76.60169
1152.228,146.78894,85.99386,-74.10547
1152.276,145.90532,85.95209,-73.34790
1152.313,145.10507,85.88010,-72.62916
1152.348,144.45552,85.82186,-72.04569
1152.443,143.15390,85.82130,-70.76575
1152.467,142.61530,85.83251,-70.21320
1152.505,141.89792,85.85074,-69.45927
1152.553,141.47511,85.87137,-68.94170
1152.625,141.67694,85.88591,-68.96937
1152.667,141.93468,85.89506,-69.14875
1152.710,142.41991,85.92091,-69.57972
1152.744,143.08362,85.94580,-70.16723
1152.825,143.83507,86.03538,-70.82126
1152.871,144.12329,86.10550,-71.07214
1152.903,144.44922,86.17469,-71.39580
1152.948,144.53496,86.25227,-71.51173
1153.022,145.23219,86.42084,-72.29654
1153.065,145.90976,86.51811,-73.07817
1153.105,146.42949,86.60910,-73.70163
1153.141,146.93500,86.68152,-74.30080
1153.220,147.94411,86.81519,-75.48017
1153.261,148.51860,86.86044,-76.12874
1153.300,149.04886,86.90522,-76.75610
1153.343,149.68849,86.94469,-77.49619
1153.420,151.81401,86.92381,-79.76955
1153.462,152.58508,86.92865,-80.61737
1153.510,153.35472,86.89821,-81.46572
1153.539,154.22327,86.83628,-82.42901
1153.625,155.66367,86.74828,-84.00003
1153.660,156.36551,86.69003,-84.79192
1153.697,156.90623,86.65093,-85.39880
1153.739,157.26031,86.59866,-85.83302
1153.816,157.94272,86.48370,-86.68853
1153.855,158.07953,86.42177,-86.93187
1153.896,158.25613,86.36644,-87.20385
1153.935,158.14766,86.31533,-87.19839
1154.014,157.48372,86.25049,-86.74297
1154.062,157.09569,86.16651,-86.47058
1154.098,156.43904,86.12132,-85.91655
1154.132,155.56660,86.09364,-85.14256
1154.215,153.73589,86.02035,-83.55114
1154.253,152.73274,86.01253,-82.64736
1154.297,151.85126,85.99625,-81.83846
1154.335,151.06647,85.99542,-81.11613
1154.419,148.94759,86.08044,-79.10185
1154.452,148.14581,86.15529,-78.27506
1154.494,147.08197,86.23521,-77.12762
1154.539,145.22882,86.36164,-75.13004
1154.617,140.47182,86.68070,-70.09390
1154.650,140.06383,86.71968,-69.60033
1154.698,140.81168,86.69193,-70.27023
1154.738,141.08987,86.70818,-70.47223
1154.807,140.02338,86.82516,-69.39195
1154.849,139.54921,86.88461,-68.89807
1154.890,139.27814,86.92393,-68.62908
1154.931,139.14732,86.97147,-68.51525
1155.007,140.26482,87.00265,-69.65263
1155.050,141.02130,86.97787,-70.42502
1155.092,142.28984,86.95123,-71.69910
1155.131,144.57991,86.89146,-73.99809
1155.210,149.61865,86.71329,-79.11422
1155.245,152.16711,86.62954,-81.76154
1155.290,155.02132,86.57800,-84.72365
1155.327,158.10899,86.52509,-87.97260
1155.409,164.13316,86.39712,-94.19747
1155.444,166.82806,86.37210,-96.86240
1155.485,169.21391,86.32560,-99.18741
1155.535,171.35248,86.32778,-101.26503
1155.607,174.61720,86.52103,-104.43176
1155.646,175.88847,86.68755,-105.71144
1155.682,176.07248,86.92184,-105.93799
1155.721,175.79015,87.18019,-105.75723
1155.807,174.02023,87.61509,-104.27726
1155.841,172.24770,87.81001,-102.64639
1155.880,170.46561,87.98307,-101.02470
1155.921,168.22397,88.11654,-98.88824
1156.002,164.76102,88.24231,-95.61599
1156.044,163.30515,88.24532,-94.25843
1156.084,162.52153,88.22733,-93.60706
1156.121,162.07544,88.20594,-93.29082
1156.198,161.08997,88.14439,-92.54876
1156.238,160.75090,88.12153,-92.31380
1156.283,160.11404,88.09999,-91.79352
1156.317,159.33261,88.09505,-91.12601
1156.402,155.83162,88.09906,-87.85218
1156.436,153.28876,88.11384,-85.40385
1156.476,150.73856,88.13114,-82.97336
1156.523,148.59569,88.12717,-80.90751
1156.596,145.11411,88.13744,-77.55946
1156.645,145.19086,88.11987,-77.70044
1156.675,146.25154,88.07217,-78.81371
1156.717,147.54387,87.99289,-80.13749
1156.793,150.19955,87.82507,-82.89768
1156.850,151.77246,87.71004,-84.59665
1156.889,154.18622,87.57360,-87.12756
1156.930,157.65108,87.40535,-90.72547
1157.038,157.80678,87.02244,-91.14523
1157.077,157.15616,86.98455,-90.60620
1157.111,156.92384,86.96475,-90.49085
1157.153,157.17987,86.92604,-90.86860
1157.230,157.04340,86.86375,-90.86889
1157.270,156.38805,86.89272,-90.25262
1157.310,154.89197,86.90927,-88.82542
1157.349,152.59610,86.87538,-86.58716
1157.434,145.93608,86.68341,-79.92444
1157.475,141.69833,86.40762,-75.54368
1157.508,136.96767,86.05842,-70.79057
1157.549,132.97110,85.81727,-66.96158
1157.629,131.39220,85.89172,-65.35765
1157.667,134.83038,86.02399,-68.52744
1157.730,137.48645,86.08719,-70.89975
1157.753,140.34367,86.24683,-73.53462
1157.841,144.68747,86.52148,-77.40453
1157.871,147.02707,86.62107,-79.47715
1157.910,148.71474,86.64082,-81.11551
1157.948,149.46317,86.66071,-81.90646
1158.024,151.48442,86.76947,-84.24020
1158.076,152.65123,86.73122,-85.63834
1158.104,153.43408,86.70367,-86.57847
1158.143,153.77789,86.71157,-86.95911
1158.224,153.59787,86.82590,-86.77985
1158.272,153.89043,86.86987,-87.08916
1158.304,154.25568,86.94688,-87.49119
1158.345,153.88748,87.09391,-87.18486
1158.425,152.72923,87.36894,-86.19244
1158.465,151.44493,87.52140,-84.97472
1158.508,149.18312,87.70868,-82.72656
1158.549,146.56894,87.88225,-80.12632
1158.619,141.14087,88.12769,-74.67760
1158.664,139.53134,88.14955,-72.99963
1158.700,138.30696,88.14301,-71.67360
1158.745,137.21762,88.12487,-70.49100
1158.823,136.32443,88.03796,-69.37560
1158.860,136.66415,87.97319,-69.59764
1158.901,137.09888,87.91231,-69.91760
1158.937,138.12337,87.80643,-70.82849
1159.017,139.76276,87.65081,-72.24143
1159.061,140.82422,87.54840,-73.19878
1159.100,142.29482,87.43609,-74.54457
1159.139,143.24776,87.36716,-75.37843
1159.215,144.34389,87.27919,-76.29564
1159.257,145.29776,87.23112,-77.16496
1159.296,146.40608,87.19872,-78.15009
1159.337,147.43803,87.15188,-79.05791
1159.413,149.28920,87.05204,-80.68641
1159.458,150.37793,87.01600,-81.71752
1159.494,151.90489,86.97327,-83.25751
1159.537,153.46072,86.92916,-84.87513
1159.614,155.67036,86.82639,-87.36092
1159.661,156.51411,86.79087,-88.34886
1159.695,157.09189,86.75774,-89.03999
1159.739,157.15866,86.75792,-89.21423
1159.813,157.22083,86.75014,-89.41537
1159.854,157.27567,86.77122,-89.48651
1159.891,156.62299,86.83077,-88.80625
1159.941,155.89922,86.87187,-88.10423
1160.010,155.13100,86.97521,-87.37182
1160.050,154.32635,87.02073,-86.60217
1160.090,153.51750,87.06482,-85.82079
1160.134,152.97070,87.10992,-85.27947
1160.214,151.09567,87.22145,-83.44123
1160.251,150.30330,87.26448,-82.63636
1160.287,149.11163,87.34731,-81.43526
1160.329,147.53639,87.43693,-79.84676
1160.410,144.69684,87.59076,-77.00800
1160.447,143.58397,87.64283,-75.85326
1160.507,142.34729,87.68066,-74.59692
1160.527,141.17079,87.71381,-73.39921
1160.609,139.20393,87.76296,-71.38193
1160.646,138.35829,87.78761,-70.49856
1160.688,137.64189,87.79380,-69.76649
1160.723,137.19742,87.81349,-69.30246
1160.803,136.10582,87.78442,-68.12910
1160.843,135.10675,87.80661,-67.09958
1160.891,134.08524,87.85580,-66.07961
1160.923,132.50018,87.91494,-64.57004
1161.003,124.40756,88.13680,-56.67702
1161.047,118.04628,88.25325,-50.40226
1161.082,111.64053,88.32590,-44.03565
1161.127,104.84980,88.35849,-37.28191
1161.201,90.24266,88.34992,-22.78171
1161.242,83.60069,88.32275,-16.22656
1161.280,76.97572,88.26810,-9.67261
1161.326,74.30050,88.20190,-7.05027
1161.400,71.71172,88.18361,-4.61916
1161.456,74.06675,88.16923,-7.04547
1161.481,77.68092,88.17287,-10.65598
1161.520,81.21944,88.17469,-14.15798
1161.598,87.26918,88.11301,-20.17308
1161.640,90.59627,88.06831,-23.39350
1161.684,93.75186,88.03238,-26.49241
1161.729,96.21030,88.00002,-28.94770
1161.796,100.37588,87.93143,-33.11703
1161.844,102.26537,87.89132,-35.04233
1161.883,102.99781,87.88086,-35.85760
1161.917,103.87815,87.89002,-36.78631
1162.003,109.28513,87.87257,-42.26556
1162.034,111.14817,87.88419,-44.21156
1162.078,113.06844,87.87624,-46.24271
1162.124,115.06152,87.86761,-48.34798
1162.199,119.34277,87.82130,-52.82692
1162.252,120.67966,87.79504,-54.21380
1162.289,121.45995,87.78071,-55.00206
1162.330,122.41492,87.76183,-55.98972
1162.433,126.80592,87.70663,-60.35969
1162.482,129.97894,87.65816,-63.55181
1162.536,132.24493,87.62019,-65.80536
1162.559,134.13043,87.61542,-67.72326
1162.645,136.14336,87.66972,-69.76694
1162.670,136.37910,87.70493,-70.02528
1162.718,136.01454,87.75703,-69.65673
1162.749,134.52995,87.83228,-68.17990
1162.830,130.80223,87.96876,-64.49286
1162.869,129.19151,88.02009,-62.89945
1162.914,127.60146,88.05459,-61.32775
1162.955,126.43130,88.07369,-60.13685
1163.031,125.40263,88.09916,-59.06738
1163.075,124.34832,88.10680,-57.99623
1163.112,123.60680,88.09957,-57.25294
1163.153,123.28456,88.09033,-56.89308
1163.226,125.90182,88.02009,-59.43926
1163.269,128.65106,87.96202,-62.13704
1163.312,131.70671,87.89513,-65.13267
1163.345,134.34500,87.82201,-67.69225
1163.440,139.40494,87.64565,-72.62514
1163.465,141.42464,87.58743,-74.58051
1163.511,143.26437,87.52187,-76.39159
1163.544,145.19745,87.47005,-78.32257
1163.627,148.70547,87.39661,-81.74605
1163.666,150.34959,87.36314,-83.29729
1163.714,151.98459,87.31016,-84.84665
1163.743,153.53609,87.22610,-86.35311
1163.822,156.64969,87.15738,-89.65793
1163.868,158.55400,87.07156,-91.77923
1163.902,160.08385,86.99052,-93.55653
1163.946,161.28113,86.88071,-94.97036
1164.024,162.82103,86.56350,-96.88117
1164.060,162.89133,86.53892,-97.06624
1164.108,162.98395,86.43382,-97.36511
1164.140,162.83583,86.32326,-97.47240
1164.221,160.66873,86.28574,-95.74841
1164.257,158.86490,86.24380,-94.22369
1164.298,156.95056,86.17280,-92.62532
1164.339,154.24471,86.13436,-90.27354
1164.424,148.86755,86.17510,-85.39839
1164.456,146.41980,86.23761,-82.97070
1164.497,144.38347,86.16304,-81.00537
1164.544,143.07431,86.05772,-79.81857
1164.623,140.71786,86.01302,-77.59350
1164.665,139.45457,85.95678,-76.44637
1164.697,138.09251,85.91165,-75.08332
1164.743,137.01628,85.85626,-73.97432
1164.814,137.33527,85.65517,-74.19842
1164.855,137.77147,85.50582,-74.45740
1164.897,137.78944,85.40108,-74.27808
1164.937,137.86996,85.30694,-74.13698
1165.013,138.59990,85.16131,-74.27007
1165.060,139.18890,85.09161,-74.61295
1165.095,139.35732,85.10631,-74.53870
1165.133,139.56842,85.13731,-74.59708
1165.215,140.85313,85.15604,-75.82169
1165.251,142.03133,85.14514,-76.97703
1165.298,143.34766,85.12432,-78.32664
1165.341,144.58372,85.14643,-79.63563
1165.416,147.58673,85.10391,-82.64768
1165.451,149.47992,85.00519,-84.44952
1165.500,151.21254,84.95939,-86.01696
1165.531,152.85815,84.88300,-87.50685
1165.615,156.22618,84.70391,-90.58385
1165.652,157.68051,84.70821,-91.92964
1165.693,158.85449,84.73840,-93.03157
1165.728,159.70413,84.83127,-93.82325
1165.806,159.15491,85.26915,-93.42332
1165.847,158.21919,85.57867,-92.62446
1165.895,156.92509,85.84621,-91.43489
1165.939,155.26204,86.00835,-89.84406
1166.022,152.01010,86.22157,-86.65516
1166.048,150.51376,86.32667,-85.25907
1166.088,148.93997,86.42232,-83.73361
1166.129,147.34375,86.49083,-82.18461
1166.205,145.51183,86.58390,-80.64262
1166.246,144.78120,86.61702,-80.12871
1166.306,144.05948,86.65836,-79.70014
1166.323,143.74203,86.72404,-79.61670
1166.406,145.09889,86.66364,-81.17934
1166.443,146.46777,86.51873,-82.53410
1166.489,147.58871,86.48108,-83.66627
1166.522,148.94089,86.49725,-85.07334
1166.601,148.36746,86.70705,-85.00562
1166.641,146.62755,86.94456,-83.43233
1166.680,145.00507,87.11039,-81.94937
1166.728,143.63406,87.26291,-80.72376
1166.807,144.33258,87.52670,-81.81772
1166.840,146.05562,87.60477,-83.66378
1166.881,148.16753,87.63073,-85.78724
1166.922,151.08051,87.57804,-88.64254
1167.001,154.95361,87.63520,-92.36192
1167.044,158.11601,87.61526,-95.50263
1167.079,163.14751,87.43555,-100.46058
1167.122,167.38943,87.16897,-104.66169
1167.198,173.49521,86.74520,-110.84674
1167.242,175.69112,86.59774,-113.23081
1167.278,177.39264,86.53208,-115.09378
1167.321,177.95760,86.55724,-115.85233
1167.401,178.66779,86.83677,-117.03837
1167.436,178.39125,87.02527,-117.02094
1167.488,177.06831,87.21822,-115.95393
1167.515,174.74857,87.41707,-113.94219
1167.600,169.85646,87.74294,-109.25873
1167.650,166.83569,87.82957,-106.22812
1167.689,163.68808,87.84723,-103.06377
1167.734,160.55536,87.89346,-99.87694
1167.833,156.89828,87.79114,-96.03827
1167.873,155.77798,87.67358,-94.81400
1167.918,155.20567,87.59369,-94.11969
1167.953,155.93425,87.46117,-94.79429
1168.040,158.96005,87.06595,-97.62410
1168.070,160.14038,86.90826,-98.75082
1168.111,161.91135,86.86382,-100.47121
1168.151,164.32545,86.80788,-102.87111
1168.228,167.64745,86.64597,-106.27950
1168.270,168.83353,86.63466,-107.51877
1168.313,170.40282,86.65028,-109.06858
1168.354,172.10271,86.62838,-110.66384
1168.440,175.15060,86.71765,-113.45711
1168.468,176.58366,86.77985,-114.73042
1168.508,178.16545,86.84148,-116.16329
1168.548,179.67996,86.90686,-117.56224
1168.630,-177.98558,86.98455,-119.71124
1168.665,-176.41736,86.98825,-121.24157
1168.713,-175.04979,87.00710,-122.57642
1168.753,-173.72249,87.03555,-123.87349
1168.828,-170.82199,87.12016,-126.70413
1168.873,-169.94774,87.16344,-127.57856
1168.906,-169.50972,87.21835,-127.99947
1168.943,-169.13628,87.26992,-128.41422
1169.028,-167.52316,87.52805,-130.20247
1169.071,-167.53833,87.61772,-130.30702
1169.114,-167.40886,87.74042,-130.58554
1169.153,-167.14308,87.93124,-130.96547
1169.228,-168.99992,88.20441,-129.34573
1169.262,-170.78908,88.35574,-127.64435
1169.305,-172.91687,88.48560,-125.61599
1169.347,-175.42378,88.59639,-123.23367
1169.423,178.68895,88.78485,-117.60524
1169.460,174.59470,88.80319,-113.65220
1169.516,171.07274,88.84343,-110.27930
1169.547,166.86720,88.86047,-106.17851
1169.622,158.59425,88.68835,-98.13184
1169.668,155.56250,88.58556,-95.18697
1169.702,153.56323,88.50852,-93.29874
1169.738,152.54370,88.37394,-92.34039
1169.820,150.15904,88.20039,-89.87273
1169.859,148.94724,88.11508,-88.57500
1169.896,147.81781,88.04465,-87.32487
1169.938,146.77487,87.97349,-86.09678
1170.015,145.16701,87.88197,-84.13118
1170.072,144.90619,87.84769,-83.65199
1170.096,145.90230,87.77771,-84.44690
1170.137,147.51909,87.71210,-85.86778
1170.220,152.06638,87.49119,-90.10524
1170.255,154.39700,87.41290,-92.27573
1170.295,157.23843,87.28588,-94.95415
1170.341,160.38464,87.08080,-98.01726
1170.419,166.28699,86.92859,-103.67667
1170.453,169.19749,86.81187,-106.61803
1170.498,171.88690,86.75453,-109.38514
1170.535,174.32605,86.76469,-111.92900
1170.625,178.56429,86.83381,-116.55484
1170.654,-179.34770,86.95818,-118.87366
1170.691,-177.41444,87.13365,-121.06299
1170.732,-175.58015,87.28214,-123.10068
1170.813,-173.00153,87.58297,-126.03841
1170.877,-172.34938,87.74536,-126.85630
1171.056,-172.87009,88.05761,-126.42421
1171.056,-172.87009,88.05761,-126.42421
1171.133,-176.41815,88.09054,-122.91425
1171.210,177.87218,88.07095,-117.34053
1171.296,170.77185,87.81663,-110.31983
1171.369,165.67009,87.32599,-105.15460
1171.468,164.22369,86.78838,-103.49952
1171.527,165.31856,86.12586,-104.60301
1171.615,165.57584,86.00326,-105.13696
1171.690,167.91406,85.74697,-107.75442
1171.777,170.10736,85.57366,-110.13348
1171.845,172.40137,85.68752,-112.44128
1171.927,172.83737,85.76030,-112.98574
1172.003,173.15350,86.07275,-113.46901
1172.088,172.60867,86.27637,-113.04770
1172.169,171.85025,86.42265,-112.26731
1172.245,171.88704,86.57869,-112.07813
1172.321,172.51671,86.63861,-112.24134
1172.403,173.13475,86.66364,-112.55038
1172.484,173.14984,86.72475,-112.25150
1172.573,173.34180,86.81015,-112.39080
1172.638,171.72501,86.94431,-110.84753
1172.725,171.16296,87.11195,-110.30791
1172.802,171.08513,87.22005,-110.28452
1172.885,171.99109,87.21056,-111.02238
1172.963,174.71022,87.24878,-113.52247
1173.045,176.32228,87.18812,-115.29253
1173.116,178.59343,87.04382,-117.75095
1173.201,-179.21086,86.97690,-120.39588
1173.357,-177.48187,86.83170,-122.73237
1173.432,-175.26485,86.78679,-125.48367
1173.516,-172.49841,86.65017,-128.59192
1173.591,-170.93105,86.52255,-130.01221
1173.677,-169.68880,86.52476,-131.16667
1173.751,-168.38124,86.70663,-132.99721
1173.841,-168.13657,86.85204,-133.93050
1173.913,-167.82008,87.28437,-134.89626
1173.993,-170.01065,87.47013,-133.29816
1174.076,-174.22937,87.31489,-129.45802
1174.153,-178.12204,87.45347,-126.21543
1174.236,177.25186,87.24643,-122.13359
1174.311,173.26381,87.40995,-118.70959
1174.390,168.97385,87.64964,-114.74785
1174.470,163.61327,87.95426,-109.80016
1174.545,160.35507,88.29671,-106.93701
1174.630,157.42383,88.46558,-104.24173
1174.707,155.51706,88.55138,-102.45837
1174.790,153.39699,88.60815,-100.44186
1174.868,160.02390,88.39222,-107.07307
1174.954,166.72490,88.22050,-113.83784
1175.021,176.52122,88.21227,-123.80502
1175.127,-176.18607,88.07878,-131.41212
1175.180,-169.01381,87.87901,-139.07895
1175.281,-161.34776,87.67880,-147.19826
1175.347,-156.52472,87.44396,-152.36082
