Timestamp, Data Source, Data, Display Value, Raw Value,
2017-03-21T12:15:14Z, GPS, Vertical Accuracy, 16 Meters,16,
2017-03-21T12:15:14Z, Magnetometer (raw), x,24.5397644,24.5397644,
2017-03-21T12:15:14Z, Magnetometer (raw), y,14.7620697,14.7620697,
2017-03-21T12:15:14Z, Magnetometer (raw), z,-383.3471375,-383.3471375,
2017-03-21T12:15:14Z, Altimeter (Barometer), Relative Altitude, -43.1596412658691 Meters,-43.15964127,
2017-03-21T12:15:14Z, Altimeter (Barometer), Pressure, 101.209991455078 kPa,101.2099915,
2017-03-21T12:15:15Z, GPS, Enabled, Yes, true,
2017-03-21T12:15:15Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:15:15Z, GPS, Latitude,40.69229777,40.69229777,
2017-03-21T12:15:15Z, GPS, Longitude,-73.98704245,-73.98704245,
2017-03-21T12:15:15Z, GPS, Altitude, 26.73037719726562 Meters,26.7303772,
2017-03-21T12:15:15Z, GPS, Floor, No Data, NULL,
2017-03-21T12:15:15Z, GPS, Horizontal Accuracy, 50 Meters,50,
2017-03-21T12:15:15Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T12:15:15Z, Acceleration (via Gravity), x,-0.093177654,-0.093177654,
2017-03-21T12:15:15Z, Acceleration (via Gravity), y,0.697153866,0.697153866,
2017-03-21T12:15:15Z, Acceleration (via Gravity), z,-0.710840642,-0.710840642,
2017-03-21T12:15:15Z, Acceleration (via User), x,0.096565105,0.096565105,
2017-03-21T12:15:15Z, Acceleration (via User), y,0.139699161,0.139699161,
2017-03-21T12:15:15Z, Acceleration (via User), z,0.834391057,0.834391057,
2017-03-21T12:15:15Z, Altimeter (Barometer), Relative Altitude, -43.1666870117188 Meters,-43.16668701,
2017-03-21T12:15:15Z, Altimeter (Barometer), Pressure, 101.210075378418 kPa,101.2100754,
2017-03-21T12:15:16Z, GPS, Enabled, Yes, true,
2017-03-21T12:15:16Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:15:16Z, GPS, Latitude,40.69229777,40.69229777,
2017-03-21T12:15:16Z, GPS, Longitude,-73.98704245,-73.98704245,
2017-03-21T12:15:16Z, GPS, Altitude, 26.744140625 Meters,26.74414063,
2017-03-21T12:15:16Z, GPS, Floor, No Data, NULL,
2017-03-21T12:15:16Z, GPS, Horizontal Accuracy, 50 Meters,50,
2017-03-21T12:15:16Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T12:15:16Z, Altimeter (Barometer), Relative Altitude, -43.2597770690918 Meters,-43.25977707,
2017-03-21T12:15:16Z, Altimeter (Barometer), Pressure, 101.211196899414 kPa,101.2111969,
2017-03-21T12:15:16Z, Microphone, Left Channel Level, -3.602745 dB,-3.60275,
2017-03-21T12:15:16Z, Microphone, Right Channel Level, -3.602745 dB,-3.60275,
2017-03-21T12:15:16Z, Gyrometer (raw), x,-0.523539653,-0.523539653,
2017-03-21T12:15:16Z, Gyrometer (raw), y,0.529915794,0.529915794,
2017-03-21T12:15:16Z, Gyrometer (raw), z,-0.383862181,-0.383862181,
2017-03-21T12:15:17Z, GPS, Enabled, Yes, true,
2017-03-21T12:15:17Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
2017-03-21T12:15:17Z, GPS, Latitude,40.69229777,40.69229777,
2017-03-21T12:15:17Z, GPS, Longitude,-73.98704245,-73.98704245,
2017-03-21T12:15:17Z, GPS, Altitude, 26.76519775390625 Meters,26.76519775,
2017-03-21T12:15:17Z, GPS, Floor, No Data, NULL,
2017-03-21T12:15:17Z, GPS, Horizontal Accuracy, 50 Meters,50,
2017-03-21T12:15:17Z, GPS, Vertical Accuracy, 24 Meters,24,
2017-03-21T12:15:17Z, Altimeter (Barometer), Relative Altitude, -43.6452178955078 Meters,-43.6452179,
2017-03-21T12:15:17Z, Altimeter (Barometer), Pressure, 101.2158203125 kPa,101.2158203,
2017-03-21T12:15:18Z, GPS, Enabled, Yes, true,
2017-03-21T12:15:18Z, GPS, Authorisation Status, Authorised When In Use, Authorised When In Use,
